Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_obvm,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
1/20/2012,190.79,192.9,189.04,190.93,5610242,3190525.769,-5610242,1680817.6,0.114820121,-2777799.55,1.25096E-06,86128.77589,25.34459582,5.882937003,191.1828205,168.0341795,179.6085,0,0,182.706,188.186,177.226,0,0,194.45,173.1,0,0,-0.032119937,-2.632686637,2.6005667,183.9533565,183.9854764,33.866267,27.90506972,22.26570497,1.227315123,0.701798801,0.525516322,-0.218056537,23.99864501,141.693889,-2.0985,-24.67459252,-67.03651133,42.36191881,183.0875,194.66,197.7875,214.11,96,48,48,66.44527883,62.21818437,-12.05364372,61.68127344,78.63539446,90.00425379,-21.36460554,2.350088235,-1.810233993,-1.826819188,10936.41618
1/23/2012,190.8,191.73,185.23,186.09,4586384,-3489030.679,-4586384,521195.3,0.13844303,20987930.48,8.61597E-07,-217821.5286,24.70212033,5.927012931,191.8375282,168.5534718,180.1955,0,0,183.3156667,188.7306667,177.9006667,0,0,194.45,173.1,0,0,0.140703814,-2.078008547,2.218712361,184.2820709,184.1413671,31.532408,25.7191583,25.11311516,1.098009383,0.738937492,0.35907189,-0.173784228,23.93193589,90.43716891,-2.5855,-15.72236677,-57.90915427,42.18678749,183.0875,194.66,194.7525,212.605,92,44,48,54.72050887,61.66744419,-11.50790247,57.28086028,56.10516934,76.53243739,-43.89483066,5.002852941,-2.534960457,-2.567644107,10656.6474
1/24/2012,185,188.41,183.82,187,4678993,-1568438.672,4678993,1494778.8,0.120593293,3659808.57,4.93487E-07,-93382.24466,24.70212033,5.831512008,192.6077349,168.5802651,180.594,0,0,183.959,189.096,178.822,0,0,194.45,173.1,0,0,0.347096169,-1.592987604,1.940083772,184.7002138,184.3531176,29.4460985,24.27318516,25.4282846,1.074078879,0.853788272,0.220290607,-0.133541631,23.90554032,68.60664238,2.016,-5.701764041,-48.27106268,42.56929864,183.0875,194.66,190.6275,208.48,88,40,48,56.38994858,61.55869955,-10.94346648,60.16756382,60.16042781,64.9669972,-39.83957219,6.377352941,0.489010694,0.48781892,10709.24855
1/25/2012,187,188.17,184.61,187.8,4306783,5215870.388,4306783,1526876.9,0.159545411,-478117.71,4.51786E-07,41305.51624,24.80779785,5.66926115,193.4400906,168.7999094,181.12,0,0,184.6836667,189.6466667,179.7206667,0,0,194.45,173.1,0,0,0.568661732,-1.160657737,1.729319469,185.177104,184.6084423,27.50881111,23.18444995,24.28773924,1.078467393,0.868652408,0.209814985,-0.096626682,23.90130714,66.92794018,-2.56,2.354264362,-38.44885875,40.80312311,183.0875,194.66,190.4625,208.48,84,36,48,57.96214307,67.33881777,-10.36904007,60.63839936,63.7254902,59.99702911,-36.2745098,6.810852941,0.427807487,0.426894992,10755.49133
1/26/2012,189.3,194.85,188.73,193.32,5874242,6348673.826,5874242,2424578.8,0.209173143,7553973.68,1.02175E-06,191086.1663,24.80779785,5.767885354,195.2053091,168.7396909,181.9725,0,0,185.985,191.302,180.668,0,0,194.45,173.1,0,0,1.17611439,-0.693303311,1.869417701,186.4298572,185.2537428,26.54963276,29.43271199,22.16727207,1.141538072,0.762838351,0.378699722,-0.057479694,23.99018354,110.9239392,-2.6325,12.61323845,-28.11663281,40.72987126,183.0875,194.66,190.2925,208.48,80,32,48,67.33713571,68.42101252,-9.411637479,61.72258437,88.32442068,70.73677956,-11.67557932,6.610176471,2.939297125,2.89692802,11074.56647
1/27/2012,193.08,196.5,192.33,195.37,4659131,5071159.42,4659131,3429180.4,0.236690149,2667274.36,8.3075E-07,222067.6881,25.0708642,5.653750685,196.9851328,169.1078672,183.0465,0,0,187.7526667,193.1126667,182.3926667,0,0,195.37,173.1,1,0,1.802168588,-0.194208931,1.996377519,187.8052638,186.0030952,25.90998369,29.96668863,20.99943134,1.149053628,0.815983176,0.333070452,-0.016228784,24.11777159,118.4792958,-4.1465,24.62529566,-17.47987715,42.10517281,184.62,194.66,189.89,208.48,100,28,72,70.18624876,67.56047926,-8.384140165,58.70274328,95.08695652,82.3789558,-4.913043478,7.255058824,1.06041796,1.054834963,11193.06358
1/30/2012,193.68,195,190.13,192.15,5426638,1209169.931,-5426638,2411177.7,0.168322667,523696.68,7.52762E-07,-40033.13187,25.0708642,5.624197065,197.7611661,170.1608339,183.961,0,0,189.3046667,194.6216667,183.9876667,0,0,195.37,173.1,0,0,2.01526326,0.247685507,1.767577754,188.4736848,186.4584215,24.8500785,27.97243001,22.39598599,1.12535497,0.822177147,0.303177823,0.021245061,24.0758885,87.95441197,-8.031,32.28032182,-6.965658137,39.24597995,185.2725,194.66,189.685,208.48,96,24,72,60.60515865,66.89180963,-7.66955295,55.90252919,81.08695652,88.16611124,-18.91304348,8.084411765,-1.648154783,-1.661887959,11006.93642
1/31/2012,194.25,195.63,189.7,194.44,12745930,6705494.327,12745930,3121325.4,0.245564112,-7520723.07,8.44891E-07,62463.70121,25.0708642,5.646040132,198.5902551,171.4657449,185.028,0,0,190.5146667,195.9456667,185.0836667,0,0,195.37,175.93,0,0,2.341929876,0.666534381,1.675395495,189.3915794,187.0496495,23.97271877,26.67092985,20.71581731,1.117189595,0.788817377,0.328372218,0.056938773,24.09812708,87.99597639,-6.608,41.01712958,3.316515607,37.70061397,185.9475,193.65,188.695,208.48,92,20,72,64.57357918,70.67340141,-6.842680031,61.00448037,91.04347826,89.07246377,-8.956521739,9.350588235,1.191777257,1.184731517,11139.30636
2/1/2012,173.81,179.95,172,179.46,21337323,26337424.62,-21337323,240139.4,0.330627126,-201906592.7,4.16751E-07,-1491961.843,25.0708642,6.845608694,198.5730272,171.5259728,185.0495,0,0,189.5346667,194.8476667,184.2216667,0,0,195.37,175.93,0,0,1.376190843,0.808465673,0.56772517,187.8636441,186.4874533,24.07450653,20.42609578,34.33390152,0.946632783,0.828568403,0.11806438,0.07382992,24.25693819,-76.17215577,-3.3895,37.45114223,11.58251875,25.86862348,182.9925,191.97,187.155,208.48,88,16,72,36.68263945,58.37389237,-7.120640531,55.3776867,30.44897959,67.52647146,-69.55102041,7.662147059,-7.704176095,-8.017129031,10273.4104
2/2/2012,179.95,181.94,176.8,181.72,8738156,26697204.45,8738156,404264.8,0.391280537,50978885.28,6.51636E-07,-1533822.407,25.38659,6.723779501,198.4154495,172.1045505,185.26,0,0,188.1916667,193.4606667,182.9226667,0,0,195.37,175.93,0,0,0.784159512,0.803604441,-0.019444929,186.9184681,186.1343086,23.81761383,21.42478863,32.45914541,1.022954925,0.796953255,0.226001669,0.07966187,24.45786283,-47.2671476,4.18,34.72676955,18.18267009,16.54409946,182.9925,189.935,185.77,208.48,84,12,72,41.11046921,64.70579895,-7.191333405,58.63301544,39.67346939,53.72197575,-60.32653061,5.316970588,1.259333556,1.251469902,10404.04624
2/3/2012,182.71,187.9,181.89,187.68,8122016,15517535.18,8122016,1777490.6,0.414816238,-108629823.5,1.06073E-06,376426.0623,26.21921204,6.684938109,198.4485634,173.0784366,185.7635,0,0,187.6783333,193.1623333,182.1943333,0,0,195.37,175.93,0,0,0.786822606,0.800248074,-0.013425468,187.0356269,186.2488042,22.6124345,26.37829968,30.31576069,1.096877585,0.728287841,0.368589744,0.08401845,24.65623155,6.816085855,8.6865,36.01870176,23.93167771,12.08702405,182.9925,186.155,182.66,208.48,80,8,72,51.44297995,65.89655145,-6.789019324,60.12528068,64,44.70748299,-36,3.136647059,3.279771076,3.227134401,10748.55491
2/6/2012,186.5,186.52,182.92,183.14,5082036,3066494.266,-5082036,1727925.4,0.364909302,-5191690.4,7.63649E-07,143448.5175,25.58496639,6.547442529,198.4495136,173.1304864,185.79,0,0,187.3293333,192.5233333,182.1353333,0,0,195.37,175.93,0,0,0.417777193,0.723753898,-0.305976704,186.4362996,186.0185225,21.49333941,25.00850959,28.74150348,1.044720497,0.777743271,0.266977226,0.082217118,24.68360437,-12.29934918,5.14,36.12671783,28.5792868,7.547431023,182.9925,183.315,181.7475,208.48,76,4,72,44.56968699,61.00112338,-6.738965875,54.92645968,45.46938776,49.71428571,-54.53061224,1.4925,-2.419011083,-2.448749723,10486.12717
2/7/2012,182.45,184.94,182.06,184.19,5103838,-2015309.225,5103838,1770409.9,0.404878422,10533441.22,2.97427E-07,-93673.08385,25.58496639,6.285482349,198.2970372,173.8459628,186.0715,0,0,187.0613333,192.0843333,182.0383333,0,0,195.37,175.93,0,0,0.20763874,0.620530866,-0.412892126,186.0907151,185.8830763,20.57681854,24.19001907,28.77814654,1.009407858,0.856779192,0.152628666,0.077332049,24.71442424,-19.76524038,0.0185,36.64796776,32.38969829,4.258269465,184.25,183.315,179.5025,206.84,72,32,40,46.47801194,60.07082597,-6.613050652,54.02286988,49.75510204,53.07482993,-50.24489796,-0.374029412,0.573331877,0.571694585,10546.82081
2/8/2012,184.95,186.49,182.91,185.48,5477158,4832283.589,5477158,1887447.4,0.422625532,924585.48,-6.5792E-08,67621.95964,25.58496639,6.092233609,198.1937859,174.5632141,186.3785,0,0,186.8713333,191.8963333,181.8463333,0,0,195.37,175.93,0,0,0.14354008,0.525132709,-0.381592629,185.9967589,185.8532188,19.45741226,24.99197373,27.57021794,0.924282283,0.907354455,0.016927828,0.071813124,24.73240402,-9.324348782,0.6215,36.03168381,34.99174778,1.039936038,184.25,183.315,179.275,205.79,68,28,40,48.96853928,59.30874509,-6.400523373,55.46855251,55.02040816,50.08163265,-44.97959184,1.264647059,0.700363755,0.697922599,10621.38728
2/9/2012,184.5,185.69,181.76,184.98,7189245,6978298.86,-7189245,581098.7,0.453205435,1647471.53,3.27348E-09,18979.92106,25.58496639,5.937788352,197.9895465,175.3754535,186.6825,0,0,186.0556667,190.8616667,181.2496667,0,0,195.37,175.93,0,0,0.051798508,0.430465869,-0.378667361,185.8403345,185.788536,18.60056275,23.81045569,27.65020255,0.942990111,0.897731239,0.045258871,0.0654395,24.73708476,-22.11234479,1.1175,31.71758118,35.7797795,-4.062198319,184.0325,183.315,179.275,205.15,64,24,40,47.97024357,58.52686024,-6.243940855,55.5543473,52.97959184,52.58503401,-47.02040816,2.080647059,-0.269570843,-0.26993484,10592.48555
2/10/2012,183.15,187.63,182.52,185.54,5797010,5646637.444,5797010,694886.6,0.494274459,19191.12,3.4034E-07,-1830.505167,25.66242115,5.878660612,197.3026109,177.0233891,187.163,0,0,185.1053333,190.0053333,180.2053333,0,0,195.37,178.42,0,0,0.024003276,0.34917335,-0.325170074,185.7941292,185.7701259,17.44750009,24.68928284,25.93342987,0.996097446,0.859271523,0.136825922,0.059234313,24.77931878,-15.20064552,6.157,27.41168502,35.23881986,-7.827134836,184.0325,183.315,179.275,203.72,60,20,40,49.30581203,63.42709199,-6.059164309,65.58235259,55.26530612,54.42176871,-44.73469388,1.908411765,0.302735431,0.30227811,10624.85549
2/13/2012,187.17,192.5,185.68,191.59,6072118,5506732.545,6072118,1844762.2,0.492346508,-7384209.47,8.28164E-07,215546.3365,25.66242115,5.95589914,197.2565015,178.3864985,187.8215,0,0,184.855,189.95,179.76,0,0,195.37,179.46,0,0,0.484573926,0.376253466,0.108320461,186.6858016,186.2012277,16.84395042,28.46899991,23.76874925,1.047164385,0.767284022,0.279880364,0.059687237,24.80738582,39.46159922,7.5485,29.19730468,33.92550598,-4.728201302,183.25,183.315,178.525,203.72,56,16,40,61.59487559,63.9501431,-5.420235124,65.79495745,79.95918367,62.73469388,-20.04081633,2.425058824,3.260752398,3.208717988,10974.56647
2/14/2012,190.64,193.57,186.1,191.3,9532219,8190575.139,-9532219,-383052.7,0.492659734,21514803.84,8.53629E-07,183568.3002,25.66242115,6.064049201,197.3917325,179.2152675,188.3035,0,0,184.5616667,189.8106667,179.3126667,0,0,195.37,179.46,0,0,0.816763764,0.464355525,0.352408239,187.3956783,186.5789145,16.45104142,27.22438801,21.67735371,1.041061207,0.762879789,0.278181418,0.064145719,24.83797109,39.98594448,3.8465,28.19803182,32.8973826,-4.699350784,184.7175,183.315,179.5625,203.72,52,12,40,60.77996197,56.93007909,-4.864951195,63.10529713,78.7755102,71.33333333,-21.2244898,3.333382353,-0.151364894,-0.151479566,10957.80347
2/15/2012,191.54,191.54,183.26,184.47,7797587,-1779706.378,-7797587,970920.9,0.411232402,-12285339.28,2.67089E-07,-292826.3381,24.74619357,6.222331401,197.2831024,178.8268976,188.055,0,0,185.4903333,190.7723333,180.2083333,0,0,195.37,179.46,0,0,0.522875303,0.476059481,0.046815823,186.9455739,186.4226986,15.54049845,24.63672755,22.87708215,0.975019007,0.858585859,0.116433149,0.063750929,24.95247326,-15.62035871,6.385,29.30969741,32.2954857,-2.985788285,185.9575,183.315,179.5625,202.99,48,8,40,44.70653137,50.66756426,-4.847448552,59.21192836,50.89795918,69.87755102,-49.10204082,3.578529412,-3.570308416,-3.635602781,10563.00578
2/16/2012,177.65,181.68,175.14,179.93,12563763,321454.52,-12563763,-1159271,0.413124137,-34468655.28,-2.34991E-07,-587605.2775,24.74619357,6.44430773,196.7219198,177.9360802,187.329,0,0,185.3666667,190.7886667,179.9446667,0,0,195.37,179.46,0,0,-0.075503124,0.36574696,-0.441250084,185.8662549,185.941758,15.45793444,22.08895674,29.5114734,0.859611231,0.955774967,0.096163735,0.055215172,25.14332567,-109.3164643,-7.869,25.04252306,31.07591028,-6.033387226,184.3025,183.315,179.5625,194.66,44,4,40,37.16780291,43.56074632,-5.153029199,57.09420616,33.55903512,54.41083484,-66.44096488,2.3995,-2.461104787,-2.491896227,10300.57803
2/17/2012,180.09,183.41,179.36,182.5,7418012,9924522.244,7418012,-1229671.4,0.435771562,747762.75,-3.8448E-10,-203253.4414,25.09965168,6.273285749,196.376305,177.438695,186.9075,0,0,184.96,190.186,179.734,0,0,195.37,179.46,0,0,-0.338443451,0.224908878,-0.563352329,185.3483695,185.6868129,15.06687611,23.04015257,28.15058407,0.928571429,0.92544773,0.003123698,0.044209361,25.27125711,-63.17921279,-5.1875,17.7969265,29.0392668,-11.2423403,184.3025,182.985,179.3975,194.66,40,4,36,43.40164906,48.93385434,-5.22554488,58.28623616,44.4350402,42.9640115,-55.5649598,1.349,1.428333241,1.418228666,10449.13295
2/21/2012,182.65,184.75,180.58,182.26,6756486,2772074.67,-6756486,-1397116.4,0.442977962,-13530955.41,5.27206E-08,97068.68933,25.06664392,6.123051053,196.4067365,177.0252635,186.716,0,0,184.7936667,190.0766667,179.5106667,0,0,195.37,179.46,0,0,-0.559739224,0.067979257,-0.627718481,184.8732357,185.432975,14.45943437,23.48253897,26.78119282,0.944739075,0.916525244,0.028213831,0.031687566,25.30918304,-48.29385892,0.964,13.82645618,26.5035433,-12.67708711,184.3025,182.645,180.6075,194.66,36,48,-12,42.94256957,40.23511918,-5.307794529,55.55259732,47.56606398,41.85337977,-52.43393602,-0.195852941,-0.131506849,-0.131593395,10435.26012
2/22/2012,181.94,182.99,180.29,180.58,5786428,-5855828.49,-5786428,-2486143,0.399082495,3132641.28,4.62735E-07,-62222.22771,24.83558959,5.878547406,196.4640594,176.3259406,186.395,0,0,184.5493333,189.8143333,179.2843333,0,0,195.37,179.46,0,0,-0.860757402,-0.117768074,-0.742989328,184.2127379,185.0734953,13.9434086,22.71214876,26.25495469,1.096458277,0.902066005,0.194392273,0.016858799,25.25892805,-60.38155711,-3.255,8.463361499,23.44039637,-14.97703487,184.3025,181.84,180.4575,194.66,32,44,-12,39.5626026,46.12059284,-5.501856044,55.04308743,29.5170917,40.50606529,-70.4829083,-1.956176471,-0.921760123,-0.926034619,10338.15029
2/23/2012,179.33,180.75,176.96,178.89,5156505,-4448178.662,-5156505,-3549509.3,0.375745416,5391935.97,1.73879E-07,-101595.3392,24.60315994,5.729365449,196.5321561,175.3668439,185.9495,0,0,183.94,189.226,178.654,0,0,195.37,178.89,0,1,-1.221603469,-0.338535153,-0.883068316,183.3938552,184.6154586,14.00569326,21.63899273,29.16594425,0.987156715,0.958054379,0.029102336,-0.000690796,25.04775701,-83.59019478,-1.7595,6.33363214,20.61995759,-14.28632545,184.3025,181.735,180.2525,194.66,28,100,-72,36.25077967,39.05139576,-5.798404614,50.78794767,20.3472599,32.47680519,-79.6527401,-3.681941176,-0.935873297,-0.940280108,10240.46243
2/24/2012,179.71,180.74,178.37,179.13,3311754,-1092520.995,3311754,-2499409.4,0.355222478,3588277.3,-8.23611E-08,-43815.28242,24.6361677,5.489410774,195.6432222,174.8367778,185.24,0,0,183.467,188.597,178.337,0,0,195.37,178.89,0,0,-1.471250918,-0.565078306,-0.906172611,182.7378774,184.2091284,14.06352902,20.9716766,28.26650751,0.935860479,1.044249063,0.108388585,-0.019058827,24.80665368,-69.72279339,0.24,3.595040406,17.97366374,-14.37862334,184.3025,181.735,181.1675,194.66,24,96,-72,37.11338653,35.78989284,-6.047813049,45.86242006,21.64948454,23.83794538,-78.35051546,-3.553088235,0.134160657,0.134070742,10254.33526
2/27/2012,177.78,179.19,176.5,178.53,3706636,700006.4165,-3706636,-3449774,0.355823804,521952.84,-1.62149E-07,-7972.390459,24.6361677,5.289452861,194.0477212,174.7482788,184.398,0,0,182.7513333,187.6393333,177.8633333,0,0,194.44,178.53,0,1,-1.697940504,-0.791650746,-0.906289758,182.0905117,183.7884522,14.42469088,20.20986664,29.76494895,0.908037439,1.065369187,0.157331749,-0.037789642,24.61200283,-82.21867127,0.582,-1.27446345,14.58791173,-15.86237518,184.3025,181.735,183.0875,194.66,20,100,-80,35.71917903,36.37706601,-6.318224906,53.07058816,18.39392295,20.13022246,-81.60607705,-4.166088235,-0.334952269,-0.33551449,10219.65318
2/28/2012,178.9,184.29,177.95,183.8,5764607,6761314.164,5764607,-3480525.1,0.392824992,11454823.51,1.44303E-07,157749.0986,24.6361677,5.364491943,192.9139887,175.0470113,183.9805,0,0,181.9603333,186.8003333,177.1203333,0,0,194.44,178.53,0,0,-1.435797695,-0.920480136,-0.51531756,182.3535099,183.7893076,13.66048367,25.29448402,27.25226557,0.945174509,0.967782959,0.02260845,-0.050343898,24.50030352,-21.52736155,1.5595,-6.229386579,10.76264302,-16.9920296,183.795,181.735,183.0875,194.66,16,96,-80,53.44393802,36.79596221,-6.127741988,59.31426912,46.98860553,29.01067101,-53.01139447,-4.487882353,2.951884837,2.90915556,10524.27746
2/29/2012,183.89,184,179.01,179.69,5301548,1016910.752,-5301548,-3057458,0.334182434,1850097.92,1.14162E-07,51615.25485,24.08527189,5.337742518,190.8824188,175.6035812,183.243,0,0,181.018,185.61,176.426,0,0,191.59,178.53,0,0,-1.541916034,-1.044767315,-0.497148718,181.9437391,183.4856552,12.9508627,23.60544099,25.43249138,0.949154891,0.993904129,0.044749238,-0.062459812,24.45959895,-34.32922317,8.347,-12.54883878,6.111694554,-18.66053333,182.0975,181.735,183.0875,194.66,12,92,-80,42.81923222,30.9128592,-6.257576793,51.53724071,24.68800868,30.02351239,-75.31199132,-4.5665,-2.236126224,-2.261506598,10286.7052
3/1/2012,179.93,180.49,176.58,180.04,4937075,-55973.24756,4937075,-1783991.8,0.261461055,3111520.32,-1.57782E-08,-108932.8754,24.13218516,5.23576091,190.8551492,175.6888508,183.272,0,0,180.2793333,184.4343333,176.1243333,0,0,191.59,178.53,0,0,-1.579565262,-1.151726905,-0.427838357,181.6508562,183.2304215,12.75028021,22.34628066,27.39098633,0.931402439,1.031457871,0.100055432,-0.073280293,24.4603262,-72.50692192,8.028,-14.97274838,1.665553282,-16.63830166,182.4375,181.735,183.0875,194.66,8,88,-80,43.91480399,37.11594693,-6.345837705,55.92059681,26.58708627,32.75456683,-73.41291373,-4.602705882,0.194779899,0.194590449,10306.93642
3/2/2012,179.35,181.84,178.92,179.3,3657711,1094959.847,-3657711,-893386.6,0.186240418,641096.43,4.42744E-09,-5417.485779,24.03299711,5.070349416,190.9135278,175.3884722,183.151,0,0,180.3896667,184.1826667,176.5966667,0,0,191.59,178.53,0,0,-1.650093115,-1.251400147,-0.398692969,181.289186,182.9392791,12.26232581,23.32886806,26.26424404,0.951836501,1.040874661,0.089038159,-0.083415141,24.37341114,-53.76923001,1.319,-15.69279293,-2.055526655,-13.63726628,182.4375,181.735,183.0875,194.66,4,84,-80,41.95382045,31.3778359,-6.481358902,55.41138498,22.57189365,24.61566287,-77.42810635,-4.518882353,-0.411019773,-0.411866781,10264.16185
3/5/2012,179,181.82,178.18,180.26,4683857,-2036581.599,4683857,-1166802.1,0.134893,-55707.96,-3.38774E-07,10044.18113,24.03299711,4.968181601,190.3376827,175.2223173,182.78,0,0,180.2226667,183.9746667,176.4706667,0,0,191.59,178.53,0,0,-1.609964304,-1.323112978,-0.286851326,181.1308497,182.740814,11.95798376,22.10799769,25.95366981,0.893023256,1.118379595,0.225356339,-0.09148842,24.31789953,-47.37052758,-2.85,-17.92949204,-5.583965346,-12.34552669,182.3225,181.735,183.0875,194.66,8,80,-72,45.59065793,30.0254891,-6.522416318,54.91704356,27.78079219,25.6465907,-72.21920781,-4.201117647,0.535415505,0.533987252,10319.65318
3/6/2012,178.68,183.5,178.04,181.09,5612185,1326960.963,5612185,70065,0.176390987,3498508.46,-3.26968E-07,50919.1792,24.03299711,5.003311486,190.2701498,175.0848502,182.6775,0,0,180.0573333,183.9383333,176.1763333,0,0,191.59,178.53,0,0,-1.493966354,-1.357283653,-0.136682701,181.1245651,182.6185315,11.27930228,22.78312674,23.93062342,0.881033416,1.112623762,0.231590347,-0.096783569,24.33069097,-29.30388689,-0.1775,-21.16661598,-8.876185067,-12.29043092,182.105,181.735,184.62,194.66,4,76,-72,48.79138088,38.43850509,-6.48776991,55.32477688,36.2804878,28.87772455,-63.7195122,-4.267147059,0.460446022,0.459389212,10367.63006
3/7/2012,182.65,185.5,182.4,183.77,3761317,221040.4316,3761317,1024839.5,0.15439641,-3238115.4,4.49278E-08,81505.83251,24.38866795,4.960932094,190.2338437,175.0791563,182.6565,0,0,180.3176667,184.2386667,176.3966667,0,0,191.59,178.53,0,0,-1.172270339,-1.32028099,0.148010652,181.5315551,182.7038254,10.75014813,24.21612949,22.41112139,0.970380122,1.031923647,0.061543525,-0.096965769,24.26685628,27.53117654,-0.3965,-22.45842376,-12.07530239,-10.38312137,182.4075,181.735,185.2725,194.66,36,72,-36,57.99711346,45.39365122,-6.220656798,56.12739522,83.3011583,49.12081276,-16.6988417,-3.727117647,1.479927108,1.469083045,10522.54335
3/8/2012,184.17,188.38,183.8,187.64,4222585,2421283.447,4222585,1962748.5,0.159984045,-9101880,5.44987E-07,144587.8818,24.38866795,4.935865516,190.5694444,174.9595556,182.7645,0,0,181.0916667,185.0916667,177.0916667,0,0,191.59,178.53,0,0,-0.598152146,-1.175855222,0.577703076,182.4713159,183.069468,10.85892843,26.76834714,20.91601135,1.130597681,0.856556646,0.274041035,-0.089415235,24.15056548,75.60290266,-2.1845,-20.26711598,-14.7266531,-5.540462878,182.6125,181.735,185.9475,193.65,32,68,-36,67.67838533,56.81982092,-5.634708472,55.12813549,93.77104377,71.11756329,-6.228956229,-2.008470588,2.105893236,2.084025775,10746.24277
3/9/2012,186.79,187.2,183.44,184.32,4510556,458849.6353,-4510556,1180517.5,0.103582747,412081.45,3.83121E-07,9115.809798,24.38866795,4.883303694,190.5025103,174.9604897,182.7315,0,0,181.649,185.788,177.51,0,0,191.59,178.53,0,0,-0.406371201,-1.021958417,0.615587216,182.7557288,183.1621,10.86668041,25.12386532,20.15763647,1.040925267,0.90088968,0.140035587,-0.080333908,24.06062136,44.57699944,-3.8415,-18.39811309,-16.62928084,-1.768832253,183.4175,181.735,182.9925,191.97,28,64,-36,55.10577586,48.1490197,-5.365141543,55.11319808,65.82491582,80.96570597,-34.17508418,-0.854294118,-1.769345555,-1.785185595,10554.33526
3/12/2012,184.32,185.4,182.2,183.39,2588002,-3062407.427,-2588002,1292380.9,0.091334213,6946977.75,1.92447E-07,-92865.27491,24.26561315,4.763067716,190.2902031,174.9577969,182.624,0,0,182.208,186.398,178.018,0,0,191.59,178.53,0,0,-0.325672498,-0.882701234,0.557028735,182.853309,183.1789815,10.54610786,23.91821423,21.04985202,0.997103024,0.956002173,0.041100851,-0.071441636,23.94306526,21.99223436,-3.494,-16.80662768,-17.80452985,0.997902164,183.4175,181.735,182.9925,189.935,24,60,-36,51.9844327,51.34348021,-5.194659412,51.17094981,57.996633,72.5308642,-42.003367,0.043352941,-0.504557292,-0.50583448,10500.57803
3/13/2012,183.99,184.87,180.77,184.59,4404299,3139560.697,4404299,1156350.1,0.08687902,-28689.39,1.61446E-07,15761.27835,24.26561315,4.715705736,188.7658845,175.7821155,182.274,0,0,182.3476667,186.3136667,178.3816667,0,0,191.3,178.53,0,0,-0.163009156,-0.738762818,0.575753662,183.1204922,183.2835014,9.877259049,22.43283319,21.90861769,0.97704397,0.935369945,0.041674024,-0.061642245,23.91789793,26.62241055,-3.744,-16.96393725,-18.29509634,1.331159094,183.4175,181.735,182.9925,186.155,20,56,-36,55.71874409,59.67434555,-4.931065188,58.76650374,68.0976431,63.97306397,-31.9023569,0.550264706,0.654343203,0.652211671,10569.9422
3/14/2012,183.75,184.32,181.14,182.26,3699734,2709104.147,-3699734,1316531.5,0.045930888,-1256257.16,3.02132E-07,-17880.91632,23.95931877,4.625298183,186.7345429,176.9094571,181.822,0,0,182.515,186.3,178.73,0,0,187.64,178.53,0,0,-0.219577658,-0.634925786,0.415348128,182.9881088,183.2076865,9.256185153,21.23764732,20.7413612,1.037839758,0.900159886,0.137679872,-0.054008694,23.94013767,21.54820154,1.978,-16.65333311,-18.48182798,1.828494874,183.7825,181.735,182.9925,183.315,16,52,-36,47.45084775,61.02133746,-4.882676657,56.50002434,48.48484848,58.19304153,-51.51515152,0.413911765,-1.262256894,-1.270291035,10435.26012
3/15/2012,182.02,184.43,180.3,184.43,4160618,3066985.937,4160618,1238885.8,0.142459263,38988.96,2.4047E-07,2836.454425,23.95931877,4.589919742,186.7280342,176.9119658,181.82,0,0,182.9166667,186.7236667,179.1096667,0,0,187.64,178.53,0,0,-0.088289987,-0.525598626,0.437308639,183.2099382,183.2982282,8.743352212,19.87267662,20.71549984,0.997932817,0.901119724,0.096813092,-0.045743169,24.01075448,42.76567659,-2.13,-14.26142858,-18.3227875,4.061358914,183.7825,184.25,184.25,183.315,12,48,-36,54.67781753,61.60913762,-4.639381259,61.31613146,66.75084175,61.11111111,-33.24915825,-0.053882353,1.190606825,1.183574863,10560.69364
